"species","Biomass.sim","Yield.sim","target","F","Biochange","Yieldchange","Functional.group"
"SYC",35346.56164,7312.335612,"all",0,0.105824039017873,0.087270496159598,"middle trophic"
"WC",5045.854446,482.06438354,"all",0,0.0246604621286601,0.00469077311422019,"middle trophic"
"SC",3662.1705046,805.16294338,"all",0,-0.0156397041112224,-0.0277972269314331,"high trophic"
"CM",2621.753156,517.6461984,"all",0,0.00474189169036419,-0.0300723106090008,"high trophic"
"LH",7054.254506,1352.26895948,"all",0,-0.180741992673977,-0.11552282900688,"high trophic"
"JSM",4696.663596,1750.7975962,"all",0,0.0801302577780244,0.0517346773012923,"high trophic"
"SAP",23677.36012,1630.0203012,"all",-0.1,-0.00615826050426576,-0.0862667567654274,"low trophic"
"JFS",8024.90559,409.3741486,"all",-0.1,-0.0803815918320588,-0.171668366015859,"low trophic"
"JA",11949.80965106,837.959632463,"all",-0.1,0.188720257237829,0.0683467654811141,"low trophic"
"SP",42690.24964,4147.566742,"all",-0.1,-0.0215796746034136,-0.149198303124613,"low trophic"
"PCM",4629.471862,564.9388864,"all",-0.1,0.163048110746619,0.0631284419781493,"low trophic"
"BS",1282.24764,175.75200226,"all",-0.1,0.235319762169168,0.105736533012176,"middle trophic"
"SYC",35320.63346,6553.766676,"all",-0.1,0.105012870875862,-0.0255210477709732,"middle trophic"
"WC",4482.29568,393.3060298,"all",-0.1,-0.0897812824333505,-0.180294266403819,"middle trophic"
"SC",3470.7435502,730.8866884,"all",-0.1,-0.0670936419433315,-0.117482900692779,"high trophic"
"CM",4388.3353446,786.45769598,"all",-0.1,0.681754190097784,0.473607066416061,"high trophic"
"LH",6790.85444,1191.3869214,"all",-0.1,-0.211332413393439,-0.220750778600077,"high trophic"
"JSM",3692.686639,1313.4708606,"all",-0.1,-0.150762559474456,-0.210975126584543,"high trophic"
"SAP",27000.39478,1656.451616,"all",-0.2,0.133323950779473,-0.0714502719784721,"low trophic"
"JFS",6581.995606,293.56625136,"all",-0.2,-0.245732643970195,-0.405995191676772,"low trophic"
"JA",7724.89047074,480.329327938,"all",-0.2,-0.231558154008122,-0.387609779769507,"low trophic"
"SP",47633.39742,4341.362244,"all",-0.2,0.0917126181373466,-0.109444502353004,"low trophic"
"PCM",3419.364646,382.48902018,"all",-0.2,-0.140963438156419,-0.280214256998768,"low trophic"
"BS",1320.8252046,169.87341416,"all",-0.2,0.272485459683524,0.0687516364470458,"middle trophic"
"SYC",41641.48808,6905.162442,"all",-0.2,0.30276203406528,0.026727955710242,"middle trophic"
"WC",4876.842376,381.04471856,"all",-0.2,-0.00966077872457284,-0.205848583813969,"middle trophic"
"SC",3996.930072,715.69568628,"all",-0.2,0.0743408214824256,-0.135825441799747,"high trophic"
"CM",3193.630883,522.4883655,"all",-0.2,0.223904213637643,-0.0209994110852242,"high trophic"
"LH",8334.501644,1179.5574846,"all",-0.2,-0.0320582843855078,-0.228488046191673,"high trophic"
"JSM",4846.475444,1433.4288318,"all",-0.2,0.114583717492758,-0.138914279343502,"high trophic"
"SAP",24234.00026,1284.1818092,"all",-0.3,0.0172063461160245,-0.280131904762588,"low trophic"
"JFS",8431.53534348,336.422658853,"all",-0.3,-0.0337836347078056,-0.319279119919995,"low trophic"
"JA",9784.8922024,547.94985874,"all",-0.3,-0.0266372506737298,-0.301397780332144,"low trophic"
"SP",47359.4097,3712.534288,"all",-0.3,0.0854330775767337,-0.238437698915646,"low trophic"
"PCM",4321.138408,411.37199316,"all",-0.3,0.0855864365331471,-0.225860926394114,"low trophic"
"BS",894.3040384,97.0241738,"all",-0.3,-0.13842582543321,-0.389576379350304,"middle trophic"
"SYC",38429.42682,5610.0844154,"all",-0.3,0.202272074326553,-0.16583707457037,"middle trophic"
"WC",5599.61099,365.58572596,"all",-0.3,0.137111671800714,-0.238067324208783,"middle trophic"
"SC",3787.23833,615.64758836,"all",-0.3,0.0179774640305315,-0.256629608257956,"high trophic"
"CM",2900.9318422,426.67684432,"all",-0.3,0.111732330759838,-0.200524050969364,"high trophic"
"LH",8497.94385,1123.43001934,"all",-0.3,-0.0130766420465988,-0.265199279811403,"high trophic"
"JSM",5093.617218,1314.8844992,"all",-0.3,0.171420938767385,-0.210125929201579,"high trophic"
"SAP",25741.80982,1169.486946,"all",-0.4,0.0804956684198614,-0.344425895001193,"low trophic"
"JFS",8955.5114723,315.15589624,"all",-0.4,0.0262616939380419,-0.36231049423863,"low trophic"
"JA",11968.874406,588.10178616,"all",-0.4,0.190616744383501,-0.250206553302621,"low trophic"
"SP",45632.15416,3100.317679,"all",-0.4,0.0458460069519142,-0.364023364486232,"low trophic"
"PCM",4073.108474,344.09104186,"all",-0.4,0.0232746319156146,-0.352473370062458,"low trophic"
"BS",1390.7910862,126.88715312,"all",-0.4,0.339890720197842,-0.20169466651575,"middle trophic"
"SYC",39992.80146,4911.762044,"all",-0.4,0.251182553272446,-0.269670562462449,"middle trophic"
"WC",4922.988376,292.45754772,"all",-0.4,-0.000289921480984846,-0.390476853809062,"middle trophic"
"SC",3178.09857,470.19033086,"all",-0.4,-0.145754124555542,-0.432263559456463,"high trophic"
"CM",3859.75938,472.54865662,"all",-0.4,0.47918652526677,-0.114572794976683,"high trophic"
"LH",8868.189884,996.1294788,"all",-0.4,0.0299225193498617,-0.348462613760894,"high trophic"
"JSM",4305.5583388,973.7809574,"all",-0.4,-0.00981542677931969,-0.415032780935896,"high trophic"
"SAP",24908.55454,977.8379152,"all",-0.5,0.0455203218135607,-0.451857741308094,"low trophic"
"JFS",8028.6984046,239.78070402,"all",-0.5,-0.0799469521860455,-0.514825391300358,"low trophic"
"JA",12550.389508,502.71543756,"all",-0.5,0.248463588962804,-0.359068872928836,"low trophic"
"SP",50514.83456,2854.1018666,"all",-0.5,0.157752444278045,-0.414530286741679,"low trophic"
"PCM",3797.28388,261.7259004,"all",-0.5,-0.046019940448535,-0.507471948885159,"low trophic"
"BS",1038.7081602,80.00967758,"all",-0.5,0.000693374192085017,-0.496622386333596,"middle trophic"
"SYC",45479.37932,4704.503458,"all",-0.5,0.42283120615486,-0.300487822171338,"middle trophic"
"WC",4781.380756,225.97097996,"all",-0.5,-0.0290461471912142,-0.529044322067091,"middle trophic"
"SC",3697.42734,450.43810214,"all",-0.5,-0.0061629665090674,-0.456113603343549,"high trophic"
"CM",3513.533776,388.11524228,"all",-0.5,0.346501505886326,-0.272777968184402,"high trophic"
"LH",6705.761554,667.6291282,"all",-0.5,-0.221214822393949,-0.563324501059308,"high trophic"
"JSM",5183.821858,1005.237666,"all",-0.5,0.19216603985126,-0.396136186983409,"high trophic"
"SAP",28018.11234,885.829333,"all",-0.6,0.176041981211058,-0.503434583729706,"low trophic"
"JFS",8442.193794,189.7084844,"all",-0.6,-0.0325622237901552,-0.616142007498255,"low trophic"
"JA",11834.399738,377.9988027,"all",-0.6,0.177239731141892,-0.518074877863392,"low trophic"
"SP",48655.5404,2221.9352738,"all",-0.6,0.115139172807956,-0.544208346992209,"low trophic"
"PCM",4475.197006,252.82136806,"all",-0.6,0.124290108720662,-0.524228914675731,"low trophic"
"BS",1478.115783,98.94522036,"all",-0.6,0.424019495574235,-0.377490193499249,"middle trophic"
"SYC",42170.02094,3502.3429016,"all",-0.6,0.319297287138876,-0.479236962524734,"middle trophic"
"WC",4197.191306,163.15172,"all",-0.6,-0.147677359845835,-0.659968599011602,"middle trophic"
"SC",3693.270751,365.48502754,"all",-0.6,-0.00728022229297719,-0.558691119343116,"high trophic"
"CM",3613.3122592,323.05299214,"all",-0.6,0.38473989676265,-0.394686866849018,"high trophic"
"LH",8721.93578,651.5762482,"all",-0.6,0.0129370468659331,-0.573824191811769,"high trophic"
"JSM",4225.446078,634.84926442,"all",-0.6,-0.0282395006224581,-0.618634965173062,"high trophic"
"SAP",27287.94658,635.564598,"all",-0.7,0.14539374993186,-0.64372437509638,"low trophic"
"JFS",8664.484746,145.65986476,"all",-0.7,-0.00708867159246813,-0.705270412909117,"low trophic"
"JA",11171.871782,273.8230285,"all",-0.7,0.111334045170257,-0.650892554391473,"low trophic"
"SP",50074.94836,1729.9572184,"all",-0.7,0.147670666762783,-0.645129149572937,"low trophic"
"PCM",5404.799028,224.94396236,"all",-0.7,0.357831192382472,-0.576689921700921,"low trophic"
"BS",992.4957432,51.741285782,"all",-0.7,-0.0438277543300954,-0.674471817000733,"middle trophic"
"SYC",42737.55388,2629.608407,"all",-0.7,0.337052665282256,-0.60900377265338,"middle trophic"
"WC",5287.164028,162.87229772,"all",-0.7,0.0736631415468514,-0.660550954804944,"middle trophic"
"SC",3634.793006,265.52809428,"all",-0.7,-0.0229985429716033,-0.679385208038823,"high trophic"
"CM",4400.502734,299.91837912,"all",-0.7,0.686417133218387,-0.438034817284664,"high trophic"
"LH",10115.889012,602.8586333,"all",-0.7,0.174826208390039,-0.605688872208525,"high trophic"
"JSM",3838.866555,409.93214148,"all",-0.7,-0.117144364957497,-0.753746606991774,"high trophic"
"SAP",27997.02062,447.4010292,"all",-0.8,0.175156670028244,-0.749202391444791,"low trophic"
"JFS",8185.1550968,92.91225235,"all",-0.8,-0.0620177126934989,-0.812000444900046,"low trophic"
"JA",11809.703182,191.617754112,"all",-0.8,0.174783014486275,-0.755699200911865,"low trophic"
"SP",48359.51692,1097.6683684,"all",-0.8,0.108354593376609,-0.774832288776908,"low trophic"
"PCM",4880.023138,140.130721,"all",-0.8,0.225993344432749,-0.736295449514299,"low trophic"
"BS",1249.8033334,41.43785265,"all",-0.8,0.204062856823758,-0.739295445084619,"middle trophic"
"SYC",48385.997,1999.6982492,"all",-0.8,0.51376530422965,-0.702665054923198,"middle trophic"
"WC",4919.1700336,96.969221428,"all",-0.8,-0.00106531136391159,-0.797902343812759,"middle trophic"
"SC",3860.0865908,195.267290204,"all",-0.8,0.0375584571781739,-0.764222381833688,"high trophic"
"CM",3991.9357234,188.94320258,"all",-0.8,0.529840839918973,-0.645972008543674,"high trophic"
"LH",7926.570708,318.83221344,"all",-0.8,-0.0794340468377619,-0.79146174125499,"high trophic"
"JSM",4831.7915534,364.61166814,"all",-0.8,0.111206742707408,-0.780971406424239,"high trophic"
"SAP",27658.3555,220.91656694,"all",-0.9,0.160941422624754,-0.876161780901914,"low trophic"
"JFS",9129.578581,52.159130078,"all",-0.9,0.0462090086599201,-0.894460708883411,"low trophic"
"JA",8405.932358,66.39709968,"all",-0.9,-0.163810774672951,-0.915347799664339,"low trophic"
"SP",51261.16012,591.8247476,"all",-0.9,0.174857523386854,-0.87859737266865,"low trophic"
"PCM",4696.569836,63.54667417,"all",-0.9,0.179904930319535,-0.880414893841435,"low trophic"
"BS",1456.7834546,24.99132693,"all",-0.9,0.403467890702026,-0.842768088900224,"middle trophic"
"SYC",47996.92928,995.7884112,"all",-0.9,0.501593245120653,-0.851936314556099,"middle trophic"
"WC",5381.936378,50.935235266,"all",-0.9,0.0929085401185445,-0.893843721615858,"middle trophic"
"SC",4749.3168978,121.9892205,"all",-0.9,0.276576003469999,-0.852702785902307,"high trophic"
"CM",4351.48598,102.669772392,"all",-0.9,0.667632303675693,-0.807624869236416,"high trophic"
"LH",9914.56975,200.19842708,"all",-0.9,0.151445648859308,-0.869056420189456,"high trophic"
"JSM",5191.704374,194.02691918,"all",-0.9,0.193978846722561,-0.883444642787692,"high trophic"
